2026-05-26 16:45:01,951 | numexpr.utils | INFO | NumExpr defaulting to 16 threads.
2026-05-26 16:45:10,750 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,750 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,750 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,750 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,750 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,750 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,750 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,750 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,750 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,750 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,751 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,752 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,753 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,754 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:10,772 | root | INFO | Similituds trobades per a recomanació simple
